"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Accuracy","Training","cond","Int.Block","five_s_to","exclude_subj"
882,1,"1",50,1.29805732190656,0.899799709903076,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,2.0384001545572,0.798652456684038,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,2.40777644787519,0.768783422561712,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,2.37129316161014,0.514983721714118,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,1.83949744845449,0.568309186324826,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,2.32827048671967,0.568157648078399,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",20,2.40059377636865,0.702803306670859,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,3.63009030411555,0.468820401514648,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,2.47359355449222,0.730987307917443,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,3.49343631091679,0.819137590391678,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,2.00628159247944,0.353426137931761,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,2.78266215271654,0.901565341813723,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",40,2.76607082752883,0.519077367520425,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,2.55030360476673,0.766065695755882,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.58753039443772,0.801746614160948,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,3.4526148649347,0.768715803900617,0.128,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",40,2.17120290277305,0.515890536255087,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,3.47170204319991,0.71640793975885,0.128,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",40,1.25992734012462,0.552919299847446,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,3.05906429659086,1.03148705208139,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",30,2.67117316867365,0.985795855038334,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.59270593881956,0.54891923343169,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,2.35073557933711,1.16652695162338,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,3.21855709626095,0.633172990568681,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,4.15412707780348,1.33462120720278,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,2.57200044073025,0.613956612363923,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",40,2.03008970037987,0.914632648040308,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,3.73492367996369,1.18223108375608,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.94397371324874,0.600116823312594,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.85057694717031,0.950586757910205,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,1.8841372356948,1.26587446172931,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.46654823338753,1.18406644741097,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.80977753762272,0.782123014643556,0.128,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,2.16388439020002,0.981096056235489,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,4.49514156902651,0.748167881440138,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"TIMEOUT",50,5.00022126999474,0,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,1.49769990898855,0.700034262135858,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",30,1.75386324427743,0.7006582254034,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,3.05966803463525,1.56757956889854,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,2.34077510908525,0.649885063368827,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,2.95598689284804,0.847918386691017,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,2.06804852242931,0.802406801711302,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,2.28283950076741,0.65023402396054,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,1.88510865020729,0.553180114679039,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.3609508270456,0.533428824564908,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",20,2.03820243034721,0.420687989684753,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.37879973858432,0.467866797273047,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,2.56483708883752,0.367943924811669,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.52620238204696,0.518134026828222,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.69705722983787,0.768944016879657,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,2.2166631700166,0.766408015228109,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.37722488789214,0.733803745893762,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,2.30350786897168,0.919922298911726,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.83107651021425,0.553114609101554,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",40,1.99191504198452,0.652495928541757,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.84909446840174,0.487383535160916,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.85431438752846,0.650055921236286,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,3.38772932612128,0.633032621477498,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,3.47137210036092,0.729730929048033,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.68500963716721,0.635319581186166,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,3.74338929481735,0.531991324285744,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,1.91775578493974,0.431133865327807,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,3.58767015979532,0.900994809362572,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.02390410225047,0.519594469154952,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.77290785900899,0.884424313135212,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.7947981930119,0.517731937288772,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.50909274774673,0.719935279284837,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",30,2.93710075935442,0.566890100053512,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,2.97818664259813,0.417806348002981,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,2.56822254991857,0.416097769339103,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,2.82497302045533,1.56898627854395,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.88629137303727,1.56726954941778,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.24076288339333,0.999141786371125,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,1.91690391056193,0.885632694829721,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,1.64435240793694,1.13166923003877,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,2.40160835814825,0.515684963451233,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.80000362242945,0.835578584807226,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.59638662780705,0.666291342847981,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.49091057281103,0.699928607977228,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",30,1.78526094312849,0.469036539736437,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.4345111759468,0.62079273823835,0.128,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,3.23583215478715,0.598832370622316,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,1.78364594386215,0.930812223883579,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.98132215612731,0.668109198100865,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,1.81449605230941,0.916035131515004,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.70726734577329,1.38473267234094,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,3.37246320593846,1.05371185695915,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,3.13534690033342,0.61820843754313,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,3.23876300112158,1.03244790117978,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,4.04777318769274,0.650951868494274,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,1.95426865437184,0.764991343909176,0.128,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,0.904321104117204,0.832811955220765,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.36947983439686,0.665178653634852,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.101113443885,0.515069452518132,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.49093140177126,0.384261152928928,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,1.57018047239399,0.562774417805485,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.36589121546061,0.518121046457905,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.62959372957633,1.11311273751198,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,1.92204806056549,1.08753507340583,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.5047038740376,0.76643850400066,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.14537015934172,0.818055993684568,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.70288269822788,0.901005978514208,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.17477733386122,0.614603819551179,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.65929764134483,1.08472286159662,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",30,1.8101536664255,1.18454521167581,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,3.69265265893773,0.432005059323274,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,2.71712095439201,0.72985831777635,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,1.8963831563124,0.618193947830237,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.51348765883804,0.501736803416861,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.42043170288904,0.68604867034452,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,2.08993161157542,0.586284882850945,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,1.79166479256307,0.736268204585882,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.43516291116248,0.567742276303703,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.76843717879476,0.752540152352536,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.59967066089669,1.01744350143778,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.74122157337121,0.7649997962364,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.14645930277021,0.520356084696716,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.53391121126339,0.782070791305043,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.42459538231208,0.603844301996985,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,1.84146171017713,0.568260887281271,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,1.52614834749349,0.618340354303597,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,1.99588280840544,1.31667086767987,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,1.73330837882543,0.616327793530421,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",20,1.65432585855154,1.11710012542596,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,1.85605073814443,0.815756355474237,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,2.01471943538496,0.50098062152043,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,1.48487047554948,0.484029468454421,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.5358395505792,0.63513121491624,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.87807057395903,0.48518290998973,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,1.68867764765327,0.719637032685569,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",30,1.97815766317211,0.649230913200881,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.37146190639399,1.03492594398255,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.8290370830982,0.968925602868665,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.46756885254942,0.985032126409234,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.34510240151943,0.502496607747162,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,2.74297301743715,0.904248957416741,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.89203292183438,1.96664860483725,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.82877928695595,0.933239552690648,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.58183986150101,1.16772899406706,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",40,1.80844055972551,0.882065206729807,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,1.55111683991342,0.4657579402884,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.0659731728991,1.00007033548178,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,2.30851738539059,0.0329040252726991,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.40597066738713,0.433557269836776,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,2.0166538120755,1.04959677845193,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,1.68884639243688,0.414495448567439,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.87965055642044,0.403066385526676,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,1.67514304818166,0.568935866416432,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",40,1.65858824914182,0.7133892495404,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.44659559663339,0.51734705428686,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,2.71240213783644,0.549653680762276,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,1.48596626010118,0.604204129867721,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,1.9821743323775,1.04921431040205,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",20,2.23210226115026,0.766825198214035,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",30,1.54792789556459,0.599003832227085,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,2.35577679200657,0.582083167934325,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",30,1.30829732287722,0.751395465024281,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.5988000706383,0.566667924456764,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,2.99835783251887,0.950447898161598,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.2084414653331,0.651534777574707,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.31573597931489,0.516049319361337,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.11253133777808,1.71553040651279,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,1.68626994033577,0.365995058404282,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.53644087367132,0.431844465005212,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",20,1.9302326353644,0.933858082316816,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",40,2.11961892054789,0.553730120038148,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.27317365468107,0.683825103125535,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,1.77278016841225,0.784122595047113,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.0732476125923,0.683824197516311,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,1.70185755102616,0.784286811795086,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.21535124724684,0.800541553024668,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,2.07622222993802,0.582705621859059,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,2.44996264371043,0.381104508563876,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.29572508184705,0.531844012199435,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.02684219343774,0.617647263028659,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.09976167440601,0.617431728547439,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.26550527591445,0.816366734638344,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",10,2.22170709950663,0.652792967659421,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.73434228022955,0.63479251787439,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,1.7415560442498,0.419574998606928,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",50,1.69476876078267,0.566568609545473,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.66506183032505,0.352142288982868,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",20,2.19813233635807,0.637775587551296,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"1",50,1.48015105526056,0.684693580300547,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.83554417173937,0.481707190068904,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"0",10,1.86113089191727,0.701581039004028,0.032,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.0748396698148,0.898765204765368,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,2.50690238612145,0.666379488600884,0.032,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",30,1.78858210611017,0.401797630027402,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,0,"0",10,1.49441768711014,0.381754432568792,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.20520301446598,0.467177328427788,0.256,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",50,1.07667714655306,0.49775273606414,0.128,1,0,"Expt","Pre",TRUE,FALSE
882,1,"1",10,1.78042017148994,0.732956399548333,0.064,1,0,"Expt","Pre",TRUE,FALSE
882,1,"TIMEOUT",50,5.00007033548178,0,0.064,0,0,"Expt","Pre",TRUE,FALSE
882,0,"0",30,1.807228857473,1.10341428957321,0.128,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",10,1.70683446559636,0.469092687373515,0.032,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",50,1.4826269849767,0.54903394366568,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",10,2.62689834108111,0.499038396232296,0.032,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",50,1.59767621226981,0.648914252593182,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",10,2.57349227743549,0.449396639290731,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",30,1.55677597847208,0.614454696252942,0.032,1,0,"Expt","Post",TRUE,FALSE
882,0,"1",10,3.22042808046192,0.415289665968623,0.032,0,0,"Expt","Post",TRUE,FALSE
882,0,"1",10,1.92252078745514,0.598526879173703,0.032,0,0,"Expt","Post",TRUE,FALSE
882,0,"0",30,1.19706462563016,0.566959228060674,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",20,2.52571244862722,0.601594170308206,0.032,1,0,"Expt","Post",TRUE,FALSE
882,1,"0",20,2.88142282944685,0.665050661169924,0.064,0,0,"Expt","Post",TRUE,FALSE
882,0,"0",20,1.72215854462795,0.815832426469307,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,2.01968789762026,0.366390808689408,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",20,2.55542541646725,0.502733574929181,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.71856086962391,0.700850214103237,0.256,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",50,1.53319910223922,0.815315324835014,0.256,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",30,2.97672770961421,0.986482305190526,0.064,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",50,1.15627125346521,0.833298869951162,0.256,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",50,1.06115896573476,0.681606063946616,0.128,1,0,"Expt","Post",TRUE,FALSE
882,1,"0",10,1.63637823584909,0.816058526364621,0.032,0,0,"Expt","Post",TRUE,FALSE
882,1,"1",10,2.59346906370763,0.483283550100401,0.032,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.11617399126757,0.632672491731122,0.256,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",10,2.7280434812163,0.451135404859204,0.032,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",30,1.45521848525107,0.666078827060293,0.128,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",30,1.16645993669983,0.565625570721459,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.32974934305809,0.481970721724909,0.256,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",20,2.18141000001552,0.700691430992913,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,2.36003435269604,0.600283153140452,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.30987156982487,0.835226001789328,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.1290583648663,0.617065863294527,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.8571640310986,0.767512553974986,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.29295664104214,0.551140989434905,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",30,1.27977673767274,0.370758551572915,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.07304445474083,0.586443062216509,0.032,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.05200991941802,0.903106685040053,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.04546902144654,0.684084408614784,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"1",20,1.91898408999247,0.601624659077264,0.032,0,0,"Expt","Post",TRUE,FALSE
882,1,"1",30,2.09343842399912,0.598625288472045,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"1",20,1.93173835804174,0.465757034682669,0.064,0,0,"Expt","Post",TRUE,FALSE
882,1,"1",50,1.90284556833608,0.648931157262065,0.256,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",10,2.68586090781167,0.785287507602014,0.032,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,2.04655786300637,0.46623398773605,0.256,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",50,1.95927485023625,0.382863801223692,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",40,1.87188557956694,0.432440052587539,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.37200044072932,0.583115258119535,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.7242058203374,0.519164305802435,0.064,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",10,2.13397822618904,0.701168685918674,0.064,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",10,1.98493884888012,0.416652604602743,0.032,1,0,"Expt","Post",TRUE,FALSE
882,1,"0",20,2.20526006770879,0.714913084360771,0.128,0,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.33667995393602,0.599522745076567,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",10,1.70663794886041,1.24897281518485,0.032,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",30,2.27802951977355,1.11575680828141,0.128,1,0,"Expt","Post",TRUE,FALSE
882,0,"1",20,2.06353256185679,1.4816914928779,0.064,0,0,"Expt","Post",TRUE,FALSE
882,0,"0",10,1.73257876140252,0.465398414282128,0.032,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",50,1.56051885247463,0.8516763541447,0.128,1,0,"Expt","Post",TRUE,FALSE
882,1,"0",20,1.22333417353407,0.585982410091907,0.032,0,0,"Expt","Post",TRUE,FALSE
882,1,"1",30,2.27408831781941,0.501830382818356,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",30,1.73472988005215,0.866458578286227,0.256,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",10,1.42611680218065,0.451316828140989,0.064,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",20,2.00339663023595,0.531786053346936,0.064,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",20,2.36260567302443,0.836000597700942,0.128,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",20,2.26888862391561,0.602017994413618,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.17670808812557,0.635151138274465,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",20,1.74131575650582,0.485911319934297,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.33060816042405,0.4661859905608,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"1",50,1.45265018361574,0.502681351590436,0.032,0,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.01707793805702,0.567897135115229,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.56384333601501,0.483444748155307,0.064,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",30,1.958000962961,0.399277929296717,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",50,1.48011573658371,0.831290535352193,0.256,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",20,2.26913223221339,0.816242364598904,0.032,1,0,"Expt","Post",TRUE,FALSE
882,0,"0",30,1.85624212310696,0.518016901649069,0.128,1,0,"Expt","Post",TRUE,FALSE
882,1,"1",40,1.32392900644476,0.399042773332912,0.064,1,0,"Expt","Post",TRUE,FALSE
882,0,"1",10,2.98147701493837,0.464295988610946,0.032,0,0,"Expt","Post",TRUE,FALSE
