experiment,condition,slope,model,accuracy
data_Wierzchon_2014,RF_incorrect,0.0009173573640968223,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009960658727881815,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009303488449441199,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146672528466819,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000905478868795745,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009033897135431135,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008949118220825944,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000935635175727643,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136845674125228,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009163911331151542,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009147388320995174,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000919407714626316,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009064195475351067,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008866852137253105,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000915609404645738,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753005,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000915159454561995,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737369,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009246265824223314,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009057470680455044,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008861117927855554,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009203141450865332,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000914838174791947,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009354010292723705,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009317237864716775,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000922744675874152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009431221845821622,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009015600813798213,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009187651528015287,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009147178460503787,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009071092907215162,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008959791602213662,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008813091090058149,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753005,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880225,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737369,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672072,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009150186703743601,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009169333750836166,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009148322979390488,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009113563813339327,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009102987522813904,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009349773491935984,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009543486452543987,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009245830117624022,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009147498147564722,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000895288759757413,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009241015870099345,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008981185878446406,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935512,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178151,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009147258191102449,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009607527592900212,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935512,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753005,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672072,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008867506932479015,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009392428007525462,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009171488642586623,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009148055018460097,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000909906989732932,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009082214685730379,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009055876669336798,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009073787805161002,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009292318585866176,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009237759806637203,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146762425904768,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009042094570229989,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009536674538536518,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672072,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008736921288726433,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000885873437556081,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009058962254398067,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146745501195486,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009246305337173792,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009456828387863548,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009403143627024225,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008461578346755539,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008942680715659951,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009043272920632013,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009147904281438825,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009407678018558571,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.001000122306619499,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009355684682767364,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009148102901904598,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000960752759290021,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178154,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753007,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672071,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008937795177209655,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009154166502634657,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009215031582508094,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146671978586498,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009130115927881061,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009098686321857626,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672068,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008103390494612538,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008892756137766271,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008894058529997482,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009147989351500307,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000919407714626316,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009311173956746277,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009631263855891867,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009052664881968766,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753005,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009167461412324776,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672072,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009235064034347693,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009222863709974007,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000927174066973147,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146676974727626,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009154878095147698,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008600275254626094,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009180057884207782,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009205983609840436,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178154,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009149548292035149,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009143625242091846,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000892486827142079,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008722045339366844,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009331442853135003,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009199497796747997,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009144682977295066,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146863576370786,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009119866739856199,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009096974123251168,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008979613637740486,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009402446230084607,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009348295269406071,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009149158324403423,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146706456868115,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009148213772420624,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009311173956746275,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009189548617710728,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009242730726951236,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009189841560117958,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009250959276147187,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146735661871299,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009215238286046714,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009103033568616673,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009062131302321659,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178154,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009147470250951857,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672072,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008867506932479017,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139752287436029,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009149231868353496,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009246265824223316,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178154,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753005,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737371,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672072,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000939433578713743,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009072947766875476,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009174640015440763,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009147167274401501,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009122886403581491,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009203377348847246,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.00092630696661771,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753005,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000917990230397539,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009235349116858167,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008695845815850871,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008871411327303208,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009150607220124492,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000914671441194386,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009197737787548695,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000957731228950317,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.00092244369644052,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008982331684840875,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009075094094713385,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000915084095829775,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146674519369972,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009160565562706158,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009291337140500705,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000934861152758726,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008932165272469504,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009225428322298905,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009020721585690866,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146748203776491,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009062178959597045,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009311173956746275,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000903312232245916,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009305356986088111,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009218197464676377,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009076050293615094,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146675635908579,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009222558863191988,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009181404505307583,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009092346984460987,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790417,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000909302731397794,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753005,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880222,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672071,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790417,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178154,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753005,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009531717556507224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935516,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146701062172825,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009214170858954635,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790417,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146720334693338,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178154,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146808310648676,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009058340438532125,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008896877605954936,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008883050138952645,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009122375419122137,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146902324938276,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009171184457989914,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009144304245241998,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009208572861781599,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.000942882266031293,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009313084892794677,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146702904405506,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009096385895995617,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009119042526235768,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009241898594316512,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009687409037501429,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009173085311935512,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009324261423123202,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753007,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009139532442880224,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009136405285737368,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0008652451637388598,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009077268499451683,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009121949451377351,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009157858960178152,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009146681053753007,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009177963657028384,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009187591663246289,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672072,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009192390677790419,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009196019748213127,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009095285639755791,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009147131447921144,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009191189322039404,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009182195199442388,RF,incorrect
data_Wierzchon_2014,RF_incorrect,0.0009137303019672072,RF,incorrect
